Наименование,Описание,Категория,Цена,Фото
Сет «Яркие Эмоции»‎‎,,Комбо меню,699 с,https://nambafood.kg/dish_image/139014.png
Сет «Твой Сет»‎‎,Пиццы: Столичная и техасская 27 см,Комбо меню,599 с,https://nambafood.kg/dish_image/139013.png
Сет Подарок от Шефа,,Комбо меню,899 с,https://nambafood.kg/dish_image/139012.png
Сет «Домашний»‎‎,"Столичная 27 см, фирменная 27 см, мясное ассорти 27 см",Комбо меню,799 с,https://nambafood.kg/dish_image/139011.png
Мегасет,"Пепперони с перцем 27 см, Крутая цыпочка 27 см, Маргарита 27 см, Филадельфия лайк 8 шт, Калифорния 8 шт, Цезарь темпура 8 шт, Мидзуми 8 шт, Олимп 8 шт.",Комбо меню,1799 с,https://nambafood.kg/dish_image/119440.png
Сет «Обжорка»,"Двойная пепперони 27 см, Цыпленок ранч 27 см, Крутая цыпочка 27 см, Coca cola 1 л.",Комбо меню,899 с,https://nambafood.kg/dish_image/119443.png
Сет «Марвел»,"Пицца 4 сезона 27 см, Жареные роллы: темпура ролл Горячий лосось 8 шт, Вегетарианский 8 шт, Картофель фри.",Комбо меню,799 с,https://nambafood.kg/dish_image/119454.png
Сет «Хит сезона»,"Пепперони двойная 27 см, Сяке тен рору 8 шт, Цезарь темпура 8 шт.",Комбо меню,699 с,https://nambafood.kg/dish_image/119436.png
Сет «Соблазн»,"Филадельфия ролл 8 шт, Калифорния ролл 8 шт, Бонито 8 шт, Чукка маки 8 шт, Олимп 8 шт.",Комбо меню,1299 с,https://nambafood.kg/dish_image/119446.png
Сет «Лови момент»,"Пепперони двойная 27 см, Сяке тен рору 8 шт, Цезарь темпура 8 шт, Вегетарианский ролл 8 шт.",Комбо меню,899 с,https://nambafood.kg/dish_image/137328.png
Сет «Барселона»,"Пепперони 27 см, Филадельфия 8 шт, Калифорния 8 шт, Нами ролл 8 шт, Цезарь ролл 8 шт.",Комбо меню,1299 с,https://nambafood.kg/dish_image/119433.png
Сет «Наруто»,"Пицца 4 сезона 27 см, Филадельфия лайк 8 шт, Кани тамаго 8 шт, Нежность 8 шт, Судзуки фила 8 шт.",Комбо меню,1199 с,https://nambafood.kg/dish_image/119442.png
Сет «Голодный курьер»‎‎,"Пепперони двойная 27 см, ролл калифорния 8 шт., нами 8 шт., Coca-cola 1 л",Комбо меню,999 с,https://nambafood.kg/dish_image/135261.png
Сет «Чибо Кидс»,"Пицца Детская 27 см, Пицца Джуниор 27 см. Картофель фри, Coca-Cola 1л.",Комбо меню,699 с,https://nambafood.kg/dish_image/135517.png
Сет «Радость студента»‎‎,"Пиццы: Столичная 27 см, техасская 27 см, мясное ассорти 27 см",Комбо меню,799 с,https://nambafood.kg/dish_image/139015.png
Сет «7 лучших пицц»‎‎,"Пепперони двойная 27 см, фирменная27 см, столичная 27 см, техасская 27 см, мясное ассорти 27 см, шашлычная 27 см, четыре сыра 27 см",Комбо меню,1899 с,https://nambafood.kg/dish_image/139016.png
Сет «Женщина Всегда Права»‎‎,"Маргарита 27 см, барбекю 27 см, роллы: Сяке тен рору 8 шт., олимп 8 шт, картофель фри, салат из хрустящих баклажан Coca-Cola 1 Л",Комбо меню,1399 с,https://nambafood.kg/dish_image/139017.png
Мисо суп классический,"Мисо бульон, грибы шиитаке, сыр тофу, зеленый лук, водоросли вакамэ.",Супы,130 с,https://nambafood.kg/dish_image/38236.png
Куриный суп,"Лапша домашняя, курица, помидоры черри, лист салата, куриный бульон.",Супы,180 с,https://nambafood.kg/dish_image/38238.png
Рамен с курицей,"Куриный бульон, куриное филе, лапша рамен, стручковая фасоль, болгарский перец красный и зеленый, грибы шиитаке, яйцо, лук зеленый, соус бульгони, острые специи.",Супы,250 с,https://nambafood.kg/dish_image/38239.png
Рамен с говядиной,"Говяэий бульон, говядина, лапша рамен, стручковая фасоль, болгарский перец красный и зеленый, грибы шиитаке, яйцо, лук зеленый, соус бульгони, острые специи.",Супы,250 с,https://nambafood.kg/dish_image/38240.png
Солянка мясная,"Говядина, салями, ветчина говяжья, картофель, маринованные огурчики, маслины, морковь, лук, лимон.",Супы,220 с,https://nambafood.kg/dish_image/38241.png
Мисо суп с морепродуктами,"Мисо бульон, семга, морские водоросли вакамэ, тофу и зеленый лук.",Супы,250 с,https://nambafood.kg/dish_image/38245.png
Чечевичный крем-суп,"Отварная чечевица с овощами, взбитая в крем, с ароматным маслом.",Супы,180 с,https://nambafood.kg/dish_image/38246.png
Coca сola 1 л,,Напитки,115 с,https://nambafood.kg/dish_image/38097.png
Sprite 1 л,,Напитки,115 с,https://nambafood.kg/dish_image/38098.png
Fanta 1 л,,Напитки,115 с,https://nambafood.kg/dish_image/38099.png
BonAqua без газа 1 л,,Напитки,50 с,https://nambafood.kg/dish_image/38100.png
BonAqua с газом 1 л,,Напитки,50 с,https://nambafood.kg/dish_image/38101.png
Соки Грацио в ассортименте 1 л,"Вишня+Яблоко, Яблоко, Персик, Томатный.",Напитки,150 с,https://nambafood.kg/dish_image/38103.png
